speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0011.flac,125440,7.84
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0016.flac,252160,15.76
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0000.flac,229760,14.36
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0001.flac,132960,8.31
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0013.flac,96320,6.02
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0017.flac,174320,10.895
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0015.flac,199040,12.44
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0007.flac,182640,11.415
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0002.flac,283920,17.745
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0008.flac,189120,11.82
4992,F,test-clean,8.21,Joyce Martin,LibriSpeech/test-clean/4992/41806/4992-41806-0005.flac,59680,3.73
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0004.flac,75760,4.735
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0001.flac,71840,4.49
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0007.flac,418240,26.14
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0002.flac,132560,8.285
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0008.flac,171680,10.73
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0010.flac,217520,13.595
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0000.flac,72160,4.51
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0003.flac,236960,14.81
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,182240,11.39
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0009.flac,233520,14.595
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28233/5105-28233-0006.flac,88080,5.505
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0016.flac,66720,4.17
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0023.flac,281120,17.57
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0014.flac,49120,3.07
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0007.flac,74000,4.625
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0024.flac,131200,8.2
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0017.flac,90640,5.665
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0019.flac,99841,6.2400625
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0011.flac,96320,6.02
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0003.flac,88240,5.515
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,257040,16.065
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0004.flac,96240,6.015
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0006.flac,222080,13.88
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0012.flac,75680,4.73
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0000.flac,87280,5.455
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0008.flac,183680,11.48
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0022.flac,75600,4.725
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0021.flac,199280,12.455
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0015.flac,136400,8.525
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0005.flac,118400,7.4
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0009.flac,186400,11.65
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28240/5105-28240-0002.flac,64160,4.01
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0016.flac,100560,6.285
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0001.flac,336240,21.015
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,63680,3.98
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0005.flac,134640,8.415
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0006.flac,120800,7.55
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,136640,8.54
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0015.flac,466240,29.14
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0013.flac,77120,4.82
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0019.flac,84640,5.29
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,205280,12.83
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0011.flac,219360,13.71
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0017.flac,204080,12.755
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0009.flac,112160,7.01
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0004.flac,278640,17.415
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0012.flac,108400,6.775
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0002.flac,175360,10.96
5105,M,test-clean,8.12,elongman,LibriSpeech/test-clean/5105/28241/5105-28241-0000.flac,103280,6.455
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36586/5142-36586-0003.flac,80880,5.055
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36586/5142-36586-0000.flac,58400,3.65
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36586/5142-36586-0004.flac,57040,3.565
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36600/5142-36600-0001.flac,322960,20.185
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0024.flac,85520,5.345
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0064.flac,52800,3.3
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0042.flac,97520,6.095
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0010.flac,55280,3.455
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0009.flac,53920,3.37
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0034.flac,105840,6.615
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0043.flac,60320,3.77
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0036.flac,68160,4.26
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0052.flac,94080,5.88
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0067.flac,89040,5.565
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0032.flac,156560,9.785
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,83120,5.195
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0051.flac,89120,5.57
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0015.flac,68960,4.31
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0046.flac,59920,3.745
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0020.flac,53040,3.315
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0021.flac,56080,3.505
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0006.flac,99680,6.23
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0012.flac,73440,4.59
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0026.flac,49200,3.075
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0068.flac,67760,4.235
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0048.flac,63360,3.96
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0037.flac,57200,3.575
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0049.flac,52880,3.305
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0003.flac,55520,3.47
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0018.flac,63040,3.94
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0044.flac,77680,4.855
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0038.flac,66880,4.18
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0028.flac,60080,3.755
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0023.flac,55680,3.48
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0058.flac,51600,3.225
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0014.flac,51920,3.245
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0007.flac,79600,4.975
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0054.flac,91920,5.745
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0035.flac,63120,3.945
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0057.flac,49200,3.075
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0053.flac,62880,3.93
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0019.flac,79760,4.985
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0033.flac,84480,5.28
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0025.flac,53120,3.32
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0002.flac,58720,3.67
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0022.flac,76320,4.77
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0001.flac,80320,5.02
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0059.flac,87520,5.47
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0056.flac,49120,3.07
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0011.flac,56320,3.52
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/33396/5142-33396-0031.flac,125520,7.845
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0006.flac,74160,4.635
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0001.flac,86240,5.39
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0010.flac,68719,4.2949375
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0017.flac,74960,4.685
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0002.flac,89920,5.62
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0023.flac,92640,5.79
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0008.flac,246800,15.425
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0013.flac,105360,6.585
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0021.flac,301920,18.87
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0014.flac,406640,25.415
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0003.flac,62560,3.91
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0018.flac,79520,4.97
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0015.flac,69440,4.34
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0007.flac,98880,6.18
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0025.flac,190160,11.885
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0020.flac,72480,4.53
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0000.flac,54080,3.38
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0022.flac,179920,11.245
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0024.flac,92480,5.78
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0005.flac,113360,7.085
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0004.flac,87760,5.485
5142,F,test-clean,8.07,Mary Ballard-Johansson,LibriSpeech/test-clean/5142/36377/5142-36377-0009.flac,82240,5.14
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0019.flac,192960,12.06
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0032.flac,278880,17.43
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0012.flac,137520,8.595
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0040.flac,200160,12.51
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0022.flac,218320,13.645
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0018.flac,246639,15.4149375
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0003.flac,433920,27.12
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0041.flac,275200,17.2
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0039.flac,230000,14.375
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0015.flac,176320,11.02
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0026.flac,232000,14.5
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0017.flac,94080,5.88
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0033.flac,146400,9.15
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0027.flac,372160,23.26
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0014.flac,123520,7.72
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0036.flac,184560,11.535
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0010.flac,65920,4.12
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0034.flac,208880,13.055
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0020.flac,157120,9.82
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0024.flac,141520,8.845
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,252320,15.77
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0007.flac,93200,5.825
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0016.flac,151840,9.49
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0037.flac,183200,11.45
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0021.flac,175680,10.98
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0025.flac,140560,8.785
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0038.flac,220800,13.8
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0028.flac,196000,12.25
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0006.flac,128720,8.045
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0035.flac,280320,17.52
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0004.flac,199600,12.475
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0005.flac,90320,5.645
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0030.flac,356560,22.285
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0031.flac,454720,28.42
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0013.flac,109840,6.865
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0023.flac,222720,13.92
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0002.flac,142560,8.91
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0001.flac,199040,12.44
5639,M,test-clean,8.28,Ulf Bjorklund,LibriSpeech/test-clean/5639/40744/5639-40744-0029.flac,116880,7.305
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0015.flac,66320,4.145
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0008.flac,97920,6.12
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0009.flac,158240,9.89
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0005.flac,161920,10.12
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0010.flac,101360,6.335
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0006.flac,53600,3.35
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0016.flac,48960,3.06
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0017.flac,87280,5.455
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0012.flac,344160,21.51
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0004.flac,117840,7.365
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0013.flac,113520,7.095
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0011.flac,101680,6.355
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0007.flac,97040,6.065
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32865/5683-32865-0003.flac,56160,3.51
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0018.flac,119040,7.44
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0016.flac,162960,10.185
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0013.flac,183920,11.495
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0012.flac,70080,4.38
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0017.flac,233440,14.59
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0021.flac,65440,4.09
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0005.flac,97760,6.11
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0006.flac,191840,11.99
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,147360,9.21
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0014.flac,134480,8.405
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0001.flac,58560,3.66
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0004.flac,179360,11.21
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0010.flac,124000,7.75
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0002.flac,177360,11.085
5683,F,test-clean,8.01,Rachael Lapidis,LibriSpeech/test-clean/5683/32879/5683-32879-0022.flac,66800,4.175
